User4571,3
User0455,3
User0454,17
User1738,7
User2169,1
User1635,1
User6618,1
User7433,17
User6644,17
User6501,3
User6256,3
User5993,3
User5901,3
User5836,17
User5691,11
User5057,17
User4908,3
User4387,3
User2733,12
User2689,12
User1777,3
User1559,12
User1233,11
User1090,1
User0587,18
User0530,11
User0505,11
User0500,17
User0483,15
User0469,12
User0382,3
User0188,18
User0186,12
User0134,17
User0124,17
User0093,15
User6245,15
User7178,15
User7427,10
User6169,10
User7222,10
User7482,10
User7111,8
User2625,8
User0865,8
User2479,8
User0912,8
User5557,8
User7316,15
User0414,15
User2867,14
User5769,14
User0553,14
User2416,14
User4282,14
User5360,14
User3782,14
User7458,14
User6552,14
User3660,14
User4910,14
User2596,14
User3842,7
User5446,18
User5482,10
User1145,10
User6263,10
User4313,15
User2176,2
User7301,2
User3673,2
User1420,18
User2263,18
User3922,18
User3010,18
User6547,18
User5720,1
User0264,1
User7694,1
User0662,1
User6826,1
User4659,1
User7670,1
User4431,1
User2874,1
User1696,1
User4733,1
User6366,1
User4888,1
User7155,1
User0105,1
User0103,1
