User0500,12
User0037,9
User5794,10
User3411,8
User3903,8
User3840,17
User2038,6
User6798,12
User4560,12
User4183,1
User0580,13
User2043,6
User7295,6
User7079,6
User3768,6
User7310,10
User7032,12
User4540,12
User4340,16
User6158,6
User6901,6
User7541,12
User7100,12
User6983,1
User6423,12
User6344,1
User5725,9
User5218,4
User4983,1
User4946,14
User4059,8
User4040,9
User3855,5
User2110,8
User2057,5
User1178,8
User0592,12
User0510,7
User0322,13
User0305,3
User0260,1
User0159,1
User0065,9
User0046,3
User0039,7
User2793,6
User1958,6
User1509,6
User1787,6
User6538,6
User0032,9
User7707,12
User7651,12
User7594,10
User7573,2
User7558,12
User7512,1
User7411,8
User7366,8
User7357,8
User7304,8
User7186,9
User7180,6
User6994,17
User6957,1
User6932,12
User6813,1
User6754,1
User6738,12
User6547,7
User1526,14
User6470,8
User6443,14
User6406,7
User6390,7
User6371,1
User6362,1
User6310,4
User6306,8
User6257,5
User6230,1
User6172,6
User6139,5
User6132,12
User6124,12
User6028,12
User6018,5
User5967,8
User5946,12
User5936,12
User5869,12
User5849,12
User5825,1
User5699,12
User5656,12
User5651,13
User5633,12
User5479,13
User5435,1
User5349,10
User5342,10
User5251,1
User5249,1
User5004,8
User5003,11
User4934,7
User4846,12
User4811,12
User4805,12
User4761,7
User4664,12
User4644,13
User4633,14
User4500,1
User4462,17
User4394,12
User4354,1
User4350,12
User4349,2
User4338,8
User4322,12
User4315,8
User4285,3
User4216,12
User4116,7
User4105,12
User4057,4
User3976,1
User3834,12
User3759,8
User3570,7
User3478,11
User3384,8
User3357,10
User3282,12
User3258,12
User3040,1
User2977,12
User2890,8
User2872,1
User2820,10
User2737,12
User2715,12
User2548,8
User2537,11
User2379,1
User2311,12
User2205,7
User2196,12
User2194,9
User2186,14
User2102,9
User2096,14
User1985,12
User1966,11
User1831,9
User1826,7
User1648,8
User1635,13
User1620,12
User1543,1
User1524,16
User1480,6
User1386,14
User1295,12
User1269,8
User1265,14
User1236,12
User1223,1
User1215,13
User1151,9
User1049,7
User1029,5
User1016,13
User0962,7
User0931,8
User0902,12
User0455,8
User0776,5
User0706,16
User0696,5
User0655,13
User2301,13
User0556,12
User0543,1
User0528,7
User0509,5
User0505,4
User0477,14
User0462,6
User0457,3
User0360,16
User6193,16
User0052,15
User0339,8
User0454,9
User5555,13
User2807,2
User0367,12
User0357,13
User0320,1
User0566,8
User0532,10
User5288,6
User1753,6
User5698,6
User3551,6
User7264,6
User5908,6
User0842,6
User7231,6
User2208,6
User0300,1
User0299,2
User0276,8
User0234,8
User0195,7
User0176,15
User0172,5
User0161,18
User0144,3
User2297,14
User7599,15
User1851,18
User0086,12
User0075,12
User0048,17
User0044,10
User7712,12
User7710,5
User7709,3
User7703,7
User7700,12
User7696,1
User7693,1
User7691,12
User7690,10
User7682,1
User7680,1
User7679,5
User7674,16
User7673,1
User7668,5
User7664,7
User7662,13
User7661,9
User7655,11
User7653,9
User7649,5
User7647,7
User7646,13
User7639,5
User7638,12
User7629,7
User7627,5
User7621,13
User7619,5
User7618,5
User7616,12
User7614,9
User7613,12
User7609,1
User7608,2
User7607,1
User7602,11
User7601,1
User7593,8
User7590,17
User7588,16
User7586,7
User7583,12
User7581,12
User7578,8
User7577,12
User7576,1
User7572,13
User7571,8
User7570,12
User7569,9
User7557,10
User7556,5
User7553,1
User7552,1
User7550,5
User7549,2
User7548,12
User7547,5
User7545,1
User7544,17
User7538,12
User7535,15
User7533,1
User7530,1
User7525,8
User7524,12
User7522,7
User7519,12
User7513,5
User7511,8
User7498,5
User7492,1
User7491,17
User7486,12
User7485,12
User7483,13
User7480,12
User7476,1
User7472,7
User7467,14
User7466,10
User7463,8
User7459,5
User7457,7
User7456,12
User7455,5
User7452,12
User7451,12
User7448,8
User7447,1
User7445,8
User7444,13
User7439,12
User7435,12
User7434,10
User7431,9
User7428,8
User7426,7
User7423,12
User7420,5
User7419,12
User7417,5
User7410,12
User7406,12
User7404,1
User7402,12
User7399,12
User7397,12
User7396,3
User7393,14
User7392,10
User7385,14
User7376,10
User7375,5
User7374,7
User7369,8
User7368,12
User7360,13
User7355,11
User7353,12
User7352,5
User7350,8
User7349,14
User7346,12
User7345,2
User7343,12
User7342,12
User7341,8
User7340,12
User7338,1
User7337,12
User7333,12
User7332,7
User7331,1
User7329,12
User7325,1
User7323,1
User7321,8
User7318,12
User7317,12
User7302,7
User7300,12
User7299,15
User7298,12
User7296,12
User7294,1
User7293,12
User7289,1
User7288,8
User7281,8
User7278,5
User7277,12
User7274,7
User7273,5
User7270,1
User7269,7
User7265,12
User7263,1
User7258,13
User7257,9
User7253,12
User7252,12
User7250,9
User7249,5
User7248,12
User7247,12
User7245,12
User7242,5
User7239,10
User7237,8
User7233,5
User7232,1
User7227,1
User7226,4
User7223,5
User7220,5
User7219,1
User7206,5
User7204,12
User7203,17
User7200,7
User7198,5
User7197,1
User7195,12
User7188,5
User7187,1
User7181,12
User7176,1
User7172,12
User7171,1
User7165,8
User7160,2
User7158,12
User7157,12
User7153,10
User7151,5
User7145,12
User7143,13
User7140,13
User7138,1
User7134,7
User7131,8
User7129,12
User7126,12
User7125,8
User7124,12
User7123,1
User7122,2
User7118,1
User7115,12
User7114,8
User7108,7
User7105,8
User7098,14
User7095,5
User7093,1
User7086,9
User7085,12
User7081,9
User7075,8
User7073,17
User7072,12
User7071,1
User7068,12
User7067,8
User7064,1
User7061,9
User7059,5
User7054,1
User7051,13
User7049,5
User7047,1
User7044,12
User7043,12
User7042,9
User7041,5
User7038,9
User7036,7
User7031,10
User7030,5
User7029,1
User7028,17
User7027,1
User7026,1
User7022,12
User7021,12
User7020,9
User7019,12
User7017,13
User7015,7
User7011,12
User7009,12
User7005,13
User7002,1
User7001,12
User7000,8
User6997,7
User6993,1
User6992,12
User6990,13
User6988,5
User6985,9
User6981,12
User6979,12
User6977,7
User6972,9
User6970,7
User6965,12
User6962,3
User6961,1
User6956,1
User6951,9
User6947,12
User6946,1
User6942,1
User6940,1
User6939,12
User6935,9
User6934,8
User6933,5
User6931,9
User6923,5
User6922,12
User6921,5
User6919,12
User6914,6
User6909,1
User6907,7
User6906,12
User6904,12
User6903,12
User6898,8
User6897,12
User6896,8
User6895,5
User6894,17
User6893,2
User6889,9
User6888,4
User6887,8
User6882,8
User6881,8
User6879,1
User6878,12
User6875,2
User6872,9
User6871,1
User6866,5
User6861,1
User6859,17
User6856,13
User6855,11
User6854,15
User6852,12
User6849,1
User6845,5
User6839,1
User6826,14
User6825,5
User6824,15
User6819,7
User6818,1
User6817,1
User6816,16
User6815,8
User6812,12
User6806,12
User6802,12
User6795,2
User6792,17
User6791,5
User6788,9
User6785,12
User6780,16
User6779,12
User6778,5
User6777,5
User6776,16
User6771,8
User6770,7
User6769,12
User6768,1
User6766,1
User6765,1
User6764,13
User6750,8
User6748,1
User6744,13
User6742,5
User6741,3
User6740,5
User6739,12
User6737,7
User6736,9
User6734,9
User6733,9
User6730,12
User6725,5
User6724,17
User6721,1
User6718,10
User6714,12
User6710,7
User6709,1
User6708,7
User6706,5
User6703,8
User6693,12
User6692,1
User6689,1
User6688,1
User6686,5
User6684,12
User6682,7
User6677,14
User6676,8
User6672,12
User6671,8
User6669,1
User6667,7
User6665,12
User6664,8
User6663,12
User6659,8
User6658,4
User6657,8
User6651,1
User6648,5
User6641,7
User6636,5
User6635,8
User6633,12
User6632,12
User6630,7
User6629,13
User6626,1
User6625,1
User6624,12
User6614,12
User6612,5
User6610,5
User6607,8
User6605,5
User6604,1
User6602,1
User6601,8
User6600,8
User6597,10
User6594,5
User6593,1
User6592,9
User6591,8
User6585,8
User6584,5
User6583,10
User6582,10
User6578,1
User6576,1
User6571,12
User6568,8
User6564,7
User6561,12
User6548,7
User6546,10
User6536,12
User6535,14
User6532,14
User6531,1
User6530,12
User6526,1
User6520,9
User6516,12
User6514,8
User6513,1
User6506,13
User6505,8
User6504,12
User6497,1
User6492,11
User6491,9
User6487,16
User6485,1
User6484,1
User6483,7
User6478,8
User6477,6
User6475,9
User6473,12
User6472,9
User6468,12
User6467,1
User6466,1
User6464,12
User6459,1
User6458,1
User6457,12
User6453,13
User6449,12
User6448,12
User6445,14
User6442,12
User6441,13
User6439,5
User6435,5
User6434,1
User6433,12
User6432,12
User6430,12
User6427,13
User6426,10
User6424,1
User6420,5
User6419,1
User6416,4
User6412,3
User6411,8
User6408,8
User6404,5
User6402,13
User6396,8
User6395,12
User6393,1
User6392,12
User6391,12
User6387,5
User6384,1
User6383,9
User6382,7
User6380,12
User6379,10
User6374,12
User6373,8
User6360,1
User6359,12
User6358,3
User6357,8
User6353,1
User6352,12
User6351,13
User6346,7
User6343,11
User6339,5
User6338,8
User6332,12
User6327,12
User6319,1
User6315,1
User6302,7
User6300,5
User6299,12
User6295,8
User6294,13
User6291,5
User6290,12
User6287,10
User6284,1
User6283,5
User6282,9
User6281,1
User6280,16
User6279,1
User6277,1
User6274,12
User6273,7
User6271,5
User6270,1
User6268,1
User6265,13
User6261,5
User6260,10
User6259,12
User6254,3
User6253,12
User6252,15
User6250,12
User6249,1
User6248,16
User6244,17
User6238,8
User6235,10
User6233,13
User6228,1
User6225,7
User6224,12
User6223,1
User6220,7
User6219,15
User6216,8
User6214,10
User6208,10
User6207,12
User6204,17
User6201,7
User6200,12
User6198,10
User6197,12
User6195,1
User6194,12
User6191,10
User6188,7
User6187,5
User6180,8
User6177,1
User6176,8
User6174,1
User6170,5
User6169,12
User6163,12
User6162,12
User6160,5
User6159,13
User6152,9
User6149,12
User6138,3
User6134,8
User6131,14
User6130,12
User6128,12
User6126,12
User6123,8
User6119,5
User6117,1
User6116,13
User6114,12
User6113,16
User6112,11
User6110,2
User6109,12
User6102,5
User6101,7
User6099,1
User6098,13
User6097,1
User6095,8
User6093,1
User6092,7
User6091,13
User6088,5
User6084,12
User6081,12
User6079,12
User6075,12
User6072,10
User6070,8
User6068,8
User6066,10
User6062,1
User6059,8
User6058,8
User6053,5
User6052,8
User6051,10
User6050,12
User6047,7
User6045,7
User6044,5
User6043,3
User6042,10
User6039,1
User6038,9
User6037,12
User6033,8
User6032,7
User6031,1
User6030,9
User6029,7
User6027,5
User6025,2
User6022,10
User6021,1
User6009,8
User6008,5
User6007,12
User6006,14
User6003,8
User6000,8
User5999,1
User5998,5
User5997,2
User5992,12
User5988,7
User5987,12
User5981,9
User5977,12
User5975,5
User5974,12
User5973,9
User5969,12
User5968,12
User5966,9
User5964,12
User5961,12
User5960,8
User5958,8
User5954,7
User5949,3
User5948,1
User5945,8
User5944,7
User5940,1
User5937,12
User5933,1
User5931,13
User5930,13
User5929,17
User5924,5
User5923,12
User5919,12
User5918,5
User5917,1
User5916,8
User5914,5
User5913,1
User5912,12
User5910,1
User5909,8
User5906,9
User5905,7
User5902,3
User5900,1
User5898,12
User5897,1
User5896,1
User5890,5
User5887,3
User5885,7
User5882,13
User5876,7
User5874,12
User5873,12
User5865,13
User5863,12
User5862,1
User5860,12
User5859,5
User5857,12
User5856,5
User5854,5
User5843,8
User5839,7
User5837,17
User5835,1
User5832,12
User5831,12
User5826,1
User5822,12
User5815,3
User5812,8
User5810,1
User5808,5
User5805,2
User5803,9
User5800,12
User5796,12
User5795,7
User5790,5
User5789,1
User5788,12
User5785,1
User5783,7
User5782,12
User5780,5
User5778,1
User5777,5
User5774,8
User5773,1
User5771,1
User5768,13
User5767,8
User5764,5
User5763,12
User5761,1
User5758,5
User5757,8
User5756,12
User5755,12
User5751,12
User5750,5
User5746,9
User5744,12
User5743,15
User5740,9
User5737,5
User5736,2
User5733,12
User5730,3
User5729,14
User5726,1
User5724,12
User5719,10
User5718,5
User5715,16
User5714,12
User5713,14
User5712,6
User5709,1
User5708,5
User5706,14
User5704,7
User5703,7
User5700,7
User5697,5
User5693,3
User5692,5
User5687,1
User5684,7
User5682,12
User5681,12
User5677,8
User5676,8
User5674,12
User5673,5
User5672,7
User5668,1
User5666,7
User5664,12
User5663,1
User5661,12
User5660,16
User5659,12
User5655,12
User5654,1
User5648,5
User5645,10
User5644,5
User5643,10
User5638,14
User5632,14
User5631,10
User5628,1
User5626,10
User5618,9
User5616,12
User5614,14
User5613,1
User5612,5
User5611,10
User5610,12
User5609,1
User5606,7
User5602,7
User5598,13
User5592,1
User5588,9
User5586,5
User5581,12
User5580,5
User5578,5
User5577,12
User5568,12
User5567,12
User5566,12
User5564,12
User5563,9
User5561,12
User5558,1
User5556,12
User5553,12
User5552,9
User5549,12
User5547,6
User5545,1
User5542,5
User5540,5
User5538,1
User5534,14
User5532,8
User5531,12
User5526,12
User5523,4
User5518,12
User5514,8
User5508,1
User5506,12
User5505,5
User5500,12
User5498,13
User5496,14
User5495,1
User5494,1
User5493,10
User5492,12
User5490,5
User5483,10
User5482,5
User5481,7
User5473,5
User5469,12
User5466,8
User5462,7
User5460,14
User5458,2
User5457,1
User5453,12
User5451,10
User5450,1
User5441,12
User5439,14
