,User0382,0
,User0469,0
,User0553,0
,User0587,0
,User1090,0
,User1145,0
,User1635,0
,User1738,0
,User2416,0
,User2479,0
,User2596,0
,User2867,0
,User3660,0
,User3782,0
,User3842,0
,User4282,0
,User4910,0
,User5360,0
,User5446,0
,User5482,0
,User5557,0
,User5769,0
,User6263,0
,User6552,0
,User7458,0
User0134,User0469,0
User0134,User0553,0
User0134,User0587,0
User0134,User1090,0
User0134,User1145,0
User0134,User1635,0
User0134,User1738,0
User0134,User2416,0
User0134,User2479,0
User0134,User2596,0
User0134,User2867,0
User0134,User3660,0
User0134,User3782,0
User0134,User3842,0
User0134,User4282,0
User0134,User4910,0
User0134,User5360,0
User0134,User5446,0
User0134,User5482,0
User0134,User5557,0
User0134,User5769,0
User0134,User6263,0
User0134,User6552,0
User0134,User7458,0
User0188,User0553,0
User0188,User0587,2
User0188,User1090,2
User0188,User1145,1
User0188,User1635,0
User0188,User1738,0
User0188,User2416,0
User0188,User2479,0
User0188,User2596,0
User0188,User2867,0
User0188,User3660,0
User0188,User3782,0
User0188,User3842,0
User0188,User4282,0
User0188,User4910,0
User0188,User5360,0
User0188,User5446,0
User0188,User5482,1
User0188,User5557,1
User0188,User5769,0
User0188,User6263,1
User0188,User6552,0
User0188,User7458,0
User0382,User0587,1
User0382,User1090,0
User0382,User1145,0
User0382,User1635,0
User0382,User1738,0
User0382,User2416,0
User0382,User2479,0
User0382,User2596,0
User0382,User2867,0
User0382,User3660,0
User0382,User3782,0
User0382,User3842,0
User0382,User4282,0
User0382,User4910,0
User0382,User5360,0
User0382,User5446,0
User0382,User5482,1
User0382,User5557,1
User0382,User5769,0
User0382,User6263,0
User0382,User6552,0
User0382,User7458,0
User0469,User1090,0
User0469,User1145,0
User0469,User1635,0
User0469,User1738,1
User0469,User2416,0
User0469,User2479,0
User0469,User2596,0
User0469,User2867,0
User0469,User3660,0
User0469,User3782,0
User0469,User3842,1
User0469,User4282,0
User0469,User4910,0
User0469,User5360,0
User0469,User5446,0
User0469,User5482,0
User0469,User5557,0
User0469,User5769,0
User0469,User6263,0
User0469,User6552,0
User0469,User7458,1
User0553,User1145,0
User0553,User1635,0
User0553,User1738,0
User0553,User2416,1
User0553,User2479,0
User0553,User2596,1
User0553,User2867,0
User0553,User3660,1
User0553,User3782,1
User0553,User3842,0
User0553,User4282,1
User0553,User4910,1
User0553,User5360,1
User0553,User5446,0
User0553,User5482,0
User0553,User5557,0
User0553,User5769,1
User0553,User6263,0
User0553,User6552,1
User0553,User7458,1
User0587,User1635,0
User0587,User1738,1
User0587,User2416,0
User0587,User2479,0
User0587,User2596,0
User0587,User2867,0
User0587,User3660,0
User0587,User3782,0
User0587,User3842,1
User0587,User4282,0
User0587,User4910,0
User0587,User5360,0
User0587,User5446,1
User0587,User5482,1
User0587,User5557,1
User0587,User5769,0
User0587,User6263,1
User0587,User6552,0
User0587,User7458,2
User1090,User1738,0
User1090,User2416,0
User1090,User2479,2
User1090,User2596,0
User1090,User2867,0
User1090,User3660,0
User1090,User3782,0
User1090,User3842,0
User1090,User4282,0
User1090,User4910,0
User1090,User5360,0
User1090,User5446,0
User1090,User5482,0
User1090,User5557,0
User1090,User5769,0
User1090,User6263,1
User1090,User6552,0
User1090,User7458,0
User1145,User2416,0
User1145,User2479,0
User1145,User2596,0
User1145,User2867,0
User1145,User3660,0
User1145,User3782,0
User1145,User3842,0
User1145,User4282,0
User1145,User4910,0
User1145,User5360,0
User1145,User5446,0
User1145,User5482,0
User1145,User5557,0
User1145,User5769,0
User1145,User6263,1
User1145,User6552,0
User1145,User7458,0
User1635,User2479,0
User1635,User2596,0
User1635,User2867,1
User1635,User3660,0
User1635,User3782,0
User1635,User3842,0
User1635,User4282,0
User1635,User4910,0
User1635,User5360,0
User1635,User5446,0
User1635,User5482,0
User1635,User5557,0
User1635,User5769,0
User1635,User6263,0
User1635,User6552,0
User1635,User7458,0
User1738,User2596,0
User1738,User2867,0
User1738,User3660,0
User1738,User3782,0
User1738,User3842,1
