,User0012,0
,User0014,0
,User0016,0
,User0017,0
,User0019,0
,User0035,0
,User0040,0
,User0043,0
,User0044,0
,User0046,0
,User0048,0
,User0050,0
,User0052,0
,User0054,0
,User0055,0
,User0056,0
,User0057,0
,User0058,0
,User0059,0
,User0063,0
,User0070,0
,User0071,0
,User0073,0
,User0076,0
,User0079,0
,User0081,0
,User0083,0
,User0084,0
,User0085,0
,User0086,0
,User0094,0
,User0096,0
,User0103,0
,User0106,0
,User0110,0
,User0116,0
,User0121,0
,User0122,0
,User0130,0
,User0132,0
,User0135,0
,User0140,0
,User0142,0
,User0144,0
,User0149,0
,User0152,0
,User0154,0
,User0167,0
,User0168,0
,User0172,0
,User0173,0
,User0174,0
,User0176,0
,User0184,0
,User0186,0
,User0187,0
,User0189,0
,User0197,0
,User0202,0
,User0203,0
,User0205,0
,User0206,0
,User0207,0
,User0208,0
,User0209,0
,User0218,0
,User0221,0
,User0224,0
,User0226,0
,User0231,0
,User0232,0
,User0233,0
,User0234,0
,User0237,0
,User0239,0
,User0240,0
,User0241,0
,User0242,0
,User0244,0
,User0246,0
,User0247,0
,User0248,0
,User0253,0
,User0262,0
,User0263,0
,User0264,0
,User0265,0
,User0269,0
,User0270,0
,User0278,0
,User0279,0
,User0281,0
,User0283,0
,User0286,0
,User0287,0
,User0288,0
,User0291,0
,User0293,0
,User0297,0
,User0300,0
,User0303,0
,User0304,0
,User0305,0
,User0312,0
,User0313,0
,User0314,0
,User0323,0
,User0324,0
,User0326,0
,User0329,0
,User0336,0
,User0338,0
,User0343,0
,User0344,0
,User0345,0
,User0347,0
,User0351,0
,User0352,0
,User0353,0
,User0355,0
,User0357,0
,User0358,0
,User0360,0
,User0361,0
,User0363,0
,User0365,0
,User0367,0
,User0373,0
,User0374,0
,User0377,0
,User0380,0
,User0381,0
,User0386,0
,User0389,0
,User0390,0
,User0396,0
,User0400,0
,User0402,0
,User0407,0
,User0411,0
,User0414,0
,User0416,0
,User0417,0
,User0419,0
,User0420,0
,User0421,0
,User0422,0
,User0425,0
,User0428,0
,User0430,0
,User0431,0
,User0432,0
,User0434,0
,User0435,0
,User0436,0
,User0443,0
,User0445,0
,User0446,0
,User0449,0
,User0450,0
,User0453,0
,User0454,0
,User0455,0
,User0456,0
,User0458,0
,User0460,0
,User0461,0
,User0462,0
,User0465,0
,User0468,0
,User0469,0
,User0470,0
,User0478,0
,User0486,0
,User0491,0
,User0505,0
,User0506,0
,User0511,0
,User0512,0
,User0513,0
,User0516,0
,User0517,0
,User0518,0
,User0521,0
,User0524,0
,User0525,0
,User0527,0
,User0530,0
,User0532,0
,User0535,0
,User0538,0
,User0539,0
,User0541,0
,User0543,0
,User0547,0
,User0549,0
,User0553,0
,User0555,0
,User0557,0
,User0558,0
,User0560,0
,User0564,0
,User0565,0
,User0567,0
,User0568,0
,User0570,0
,User0572,0
,User0573,0
,User0575,0
,User0581,0
,User0586,0
,User0587,0
,User0590,0
,User0593,0
,User0604,0
,User0615,0
,User0626,0
,User0631,0
,User0636,0
,User0658,0
,User0701,0
,User0708,0
,User0742,0
,User0755,0
,User0761,0
,User0790,0
,User0792,0
,User0796,0
,User0803,0
,User0817,0
,User0823,0
,User0831,0
,User0872,0
,User0883,0
,User0920,0
,User0938,0
,User0965,0
,User0979,0
,User0991,0
,User1028,0
,User1031,0
,User1033,0
,User1055,0
,User1059,0
,User1089,0
,User1094,0
,User1099,0
,User1121,0
,User1128,0
,User1134,0
,User1145,0
,User1175,0
,User1185,0
,User1226,0
,User1288,0
,User1310,0
,User1331,0
,User1334,0
,User1353,0
,User1358,0
,User1359,0
,User1393,0
,User1430,0
,User1435,0
,User1436,0
,User1446,0
,User1487,0
,User1496,0
,User1499,0
,User1510,0
,User1515,0
,User1532,0
,User1535,0
,User1537,0
,User1541,0
,User1616,0
,User1621,0
,User1629,0
,User1652,0
,User1684,0
,User1709,0
,User1728,0
,User1732,0
,User1743,0
,User1752,0
,User1780,0
,User1790,0
,User1793,0
,User1794,0
,User1815,0
,User1824,0
,User1830,0
,User1846,0
,User1911,0
,User1930,0
,User1990,0
,User1996,0
,User2013,0
,User2024,0
,User2050,0
,User2061,0
,User2065,0
,User2084,0
,User2102,0
,User2124,0
,User2137,0
,User2160,0
,User2184,0
,User2187,0
,User2191,0
,User2221,0
,User2228,0
,User2240,0
,User2241,0
,User2262,0
,User2276,0
,User2280,0
,User2324,0
,User2359,0
,User2380,0
,User2387,0
,User2410,0
,User2416,0
,User2467,0
,User2469,0
,User2489,0
,User2505,0
,User2511,0
,User2514,0
,User2517,0
,User2529,0
,User2562,0
,User2563,0
,User2567,0
,User2592,0
,User2601,0
,User2606,0
,User2616,0
,User2634,0
,User2653,0
,User2654,0
,User2679,0
,User2685,0
,User2686,0
,User2696,0
,User2700,0
,User2701,0
,User2754,0
,User2778,0
,User2800,0
,User2811,0
,User2814,0
,User2834,0
,User2837,0
,User2860,0
,User2876,0
,User2899,0
,User2901,0
,User2927,0
,User2928,0
,User2931,0
,User2934,0
,User2936,0
,User2946,0
,User2960,0
,User2962,0
,User2989,0
,User3036,0
,User3043,0
,User3057,0
,User3063,0
,User3092,0
,User3093,0
,User3134,0
,User3187,0
,User3189,0
,User3204,0
,User3209,0
,User3222,0
,User3267,0
,User3335,0
,User3348,0
,User3354,0
,User3356,0
,User3362,0
,User3380,0
,User3395,0
,User3400,0
,User3434,0
,User3435,0
,User3483,0
,User3488,0
,User3491,0
,User3511,0
,User3528,0
,User3541,0
,User3546,0
,User3561,0
,User3577,0
,User3602,0
,User3609,0
,User3633,0
,User3681,0
,User3718,0
,User3720,0
,User3730,0
,User3739,0
,User3744,0
,User3748,0
,User3760,0
,User3801,0
,User3808,0
,User3813,0
,User3835,0
,User3845,0
,User3849,0
,User3866,0
,User3880,0
,User3884,0
,User3887,0
,User3903,0
,User3912,0
,User3944,0
,User3971,0
,User3995,0
,User4013,0
,User4014,0
,User4024,0
,User4064,0
,User4100,0
,User4104,0
,User4164,0
,User4166,0
,User4179,0
,User4195,0
,User4201,0
,User4222,0
,User4259,0
,User4270,0
,User4297,0
,User4373,0
,User4390,0
,User4407,0
,User4408,0
,User4439,0
,User4446,0
,User4464,0
,User4501,0
,User4521,0
,User4534,0
,User4547,0
,User4567,0
,User4578,0
,User4585,0
,User4587,0
,User4606,0
,User4620,0
,User4624,0
,User4632,0
,User4639,0
,User4674,0
,User4687,0
,User4690,0
,User4720,0
,User4737,0
,User4761,0
,User4768,0
,User4784,0
,User4789,0
,User4791,0
,User4806,0
,User4807,0
,User4828,0
,User4874,0
,User4883,0
,User4892,0
,User4915,0
,User4936,0
,User4978,0
,User4988,0
,User5023,0
,User5027,0
,User5041,0
,User5049,0
,User5056,0
,User5064,0
,User5067,0
,User5099,0
,User5105,0
,User5112,0
,User5133,0
,User5142,0
,User5170,0
,User5182,0
,User5207,0
,User5220,0
,User5221,0
,User5227,0
,User5232,0
,User5255,0
,User5263,0
,User5271,0
,User5285,0
,User5309,0
,User5371,0
,User5386,0
,User5390,0
,User5424,0
,User5465,0
,User5499,0
,User5503,0
