,User0124,0
,User0134,0
,User0186,0
,User0205,0
,User0261,0
,User0359,0
,User0382,0
,User0454,0
,User0455,0
,User0469,0
,User0483,0
,User0500,0
,User0505,0
,User0530,0
,User0664,0
,User0822,0
,User0906,0
,User1516,0
,User1640,0
,User2370,0
,User2590,0
,User2613,0
,User2955,0
,User3152,0
,User3166,0
,User3396,0
,User3470,0
,User3504,0
,User3520,0
,User3871,0
,User3926,0
,User3938,0
,User4312,0
,User4328,0
,User4348,0
,User4444,0
,User4496,0
,User4571,0
,User4631,0
,User4795,0
,User5384,0
,User5399,0
,User5515,0
,User5557,0
,User5786,0
,User5823,0
,User5898,0
,User6256,0
,User6368,0
,User6479,0
,User6581,0
,User6674,0
,User6726,0
,User6829,0
,User6886,0
,User7084,0
,User7216,0
,User7261,0
,User7433,0
,User7690,0
User0015,User0134,0
User0015,User0186,0
User0015,User0205,0
User0015,User0261,0
User0015,User0359,0
User0015,User0382,0
User0015,User0454,1
User0015,User0455,1
User0015,User0469,0
User0015,User0483,1
User0015,User0500,1
User0015,User0505,0
User0015,User0530,1
User0015,User0664,1
User0015,User0822,0
User0015,User0906,0
User0015,User1516,0
User0015,User1640,0
User0015,User2370,1
User0015,User2590,0
User0015,User2613,0
User0015,User2955,0
User0015,User3152,0
User0015,User3166,0
User0015,User3396,0
User0015,User3470,0
User0015,User3504,0
User0015,User3520,0
User0015,User3871,0
User0015,User3926,0
User0015,User3938,0
User0015,User4312,0
User0015,User4328,0
User0015,User4348,0
User0015,User4444,0
User0015,User4496,0
User0015,User4571,0
User0015,User4631,0
User0015,User4795,1
User0015,User5384,0
User0015,User5399,0
User0015,User5515,0
User0015,User5557,0
User0015,User5786,0
User0015,User5823,0
User0015,User5898,0
User0015,User6256,0
User0015,User6368,1
User0015,User6479,0
User0015,User6581,0
User0015,User6674,0
User0015,User6726,0
User0015,User6829,0
User0015,User6886,0
User0015,User7084,0
User0015,User7216,0
User0015,User7261,0
User0015,User7433,0
User0015,User7690,0
User0093,User0186,1
User0093,User0205,0
User0093,User0261,0
User0093,User0359,1
User0093,User0382,0
User0093,User0454,4
User0093,User0455,4
User0093,User0469,1
User0093,User0483,4
User0093,User0500,1
User0093,User0505,1
User0093,User0530,3
User0093,User0664,1
User0093,User0822,1
User0093,User0906,0
User0093,User1516,1
User0093,User1640,0
User0093,User2370,1
User0093,User2590,0
User0093,User2613,0
User0093,User2955,0
User0093,User3152,1
User0093,User3166,0
User0093,User3396,0
User0093,User3470,0
User0093,User3504,0
User0093,User3520,0
User0093,User3871,0
User0093,User3926,0
User0093,User3938,0
User0093,User4312,0
User0093,User4328,1
User0093,User4348,0
User0093,User4444,1
User0093,User4496,0
User0093,User4571,1
User0093,User4631,1
User0093,User4795,2
User0093,User5384,1
User0093,User5399,0
User0093,User5515,1
User0093,User5557,1
User0093,User5786,0
User0093,User5823,0
User0093,User5898,1
User0093,User6256,0
User0093,User6368,1
User0093,User6479,0
User0093,User6581,0
User0093,User6674,0
User0093,User6726,1
User0093,User6829,0
User0093,User6886,0
User0093,User7084,0
User0093,User7216,1
User0093,User7261,0
User0093,User7433,0
User0093,User7690,0
User0124,User0205,0
User0124,User0261,0
User0124,User0359,1
User0124,User0382,0
User0124,User0454,3
User0124,User0455,3
User0124,User0469,1
User0124,User0483,3
User0124,User0500,0
User0124,User0505,1
User0124,User0530,2
User0124,User0664,0
User0124,User0822,0
User0124,User0906,0
User0124,User1516,0
User0124,User1640,0
User0124,User2370,0
User0124,User2590,0
User0124,User2613,0
User0124,User2955,0
User0124,User3152,1
User0124,User3166,0
User0124,User3396,1
User0124,User3470,0
User0124,User3504,0
User0124,User3520,0
User0124,User3871,0
User0124,User3926,0
User0124,User3938,0
User0124,User4312,0
User0124,User4328,0
User0124,User4348,0
User0124,User4444,1
User0124,User4496,0
User0124,User4571,1
User0124,User4631,1
User0124,User4795,0
User0124,User5384,1
User0124,User5399,0
User0124,User5515,0
User0124,User5557,0
User0124,User5786,0
User0124,User5823,0
User0124,User5898,1
User0124,User6256,0
User0124,User6368,0
User0124,User6479,0
User0124,User6581,0
User0124,User6674,0
User0124,User6726,0
User0124,User6829,0
User0124,User6886,0
User0124,User7084,0
User0124,User7216,0
User0124,User7261,0
User0124,User7433,0
User0124,User7690,0
User0134,User0261,0
User0134,User0359,0
User0134,User0382,0
User0134,User0454,0
User0134,User0455,1
User0134,User0469,1
User0134,User0483,1
User0134,User0500,0
User0134,User0505,1
