User3563,4
User1944,4
User2610,4
User1341,4
User2915,4
User4610,4
User3736,4
User6361,4
User5779,4
User4292,4
User5871,4
User1773,4
User2893,4
User3591,4
User5113,13
User4029,5
User1280,13
User0455,13
User0454,15
User0170,13
User1955,4
User7438,4
User5501,4
User4929,4
User6753,4
User6376,4
User1117,4
User7268,4
User6324,4
User5187,4
User5646,18
User3697,4
User7701,5
User7685,13
User7624,10
User7567,13
User7299,6
User7286,13
User7178,10
User7136,4
User7121,13
User7111,10
User7107,15
User7066,10
User6873,13
User6832,13
User6758,15
User6722,13
User6613,10
User6595,13
User6542,13
User6333,13
User6321,13
User6286,13
User6148,13
User6073,13
User5990,7
User5845,13
User5732,4
User5731,13
User5584,13
User5583,2
User5519,13
User5375,13
User5335,2
User5325,10
User5212,13
User5029,13
User4987,13
User4976,7
User4731,13
User4716,13
User4706,13
User4692,13
User4690,13
User4678,13
User4654,13
User4650,13
User4633,13
User4545,13
User4537,13
User4460,2
User4437,13
User4436,13
User4294,13
User4274,5
User4096,2
User4071,13
User3997,13
User3978,13
User3967,13
User3959,13
User3950,4
User3918,13
User3802,4
User3779,13
User3710,13
User3507,13
User3506,4
User3309,13
User3185,13
User3122,13
User3063,13
User2955,2
User2936,5
User2888,13
User2879,5
User2822,13
User2784,10
User2727,10
User2720,13
User2504,13
User2479,5
User2471,13
User2446,13
User2427,7
User2372,10
User2356,13
User2294,13
User2091,13
User2062,13
User2026,13
User1946,13
User1915,13
User1908,13
User1891,13
User1797,10
User1789,5
User1738,5
User1733,5
User1696,15
User1530,15
User1373,13
User1366,13
User1344,15
User1197,13
User1092,13
User1044,13
User0987,13
User0956,13
User0847,13
User0731,13
User0444,13
User0432,4
User0419,6
User0416,15
User0395,15
User0373,7
User0345,5
User0343,13
User0323,4
User0263,13
User0205,8
User0186,4
User0185,7
User0113,13
User0068,13
User0064,7
User0058,7
User5378,10
User2041,10
User0231,2
User7265,2
User0020,13
User2342,13
User6824,13
User0360,13
User6763,13
User7088,9
User3567,9
User2682,9
User4865,4
User3137,4
User5052,4
User6602,4
User5107,4
User2296,4
User2435,4
User6723,4
User2740,4
User1643,4
User1061,4
User0692,4
User1917,4
User0726,4
User4843,4
User4866,4
User2093,4
User7672,4
User7055,4
User2399,4
User5150,4
User4963,4
User1858,4
User0567,4
User1765,4
User0759,4
User4207,4
User3385,4
User6210,4
User6372,4
User1489,4
User2365,4
User3722,4
User1313,4
User3058,4
User3827,4
User6289,4
User1751,4
User1561,4
User6743,4
User2771,4
User2332,4
User5904,18
User3004,18
User2463,18
User0042,12
User1303,8
User4387,15
User0483,15
User6851,3
User3872,3
User7433,3
User0365,3
User1458,3
User1283,4
User1206,4
User0043,4
User5991,4
User4795,8
User5713,8
User5368,8
User2710,8
User2644,8
User2847,13
User0597,13
User7702,13
User6978,7
User6555,7
User4925,7
User7191,10
User4556,10
User0505,10
User6590,9
User2866,9
User0532,9
User1472,9
