User6671 User2359 {'weight': 1}
User6671 User0566 {'weight': 1}
User6671 User3565 {'weight': 1}
User6671 User2177 {'weight': 1}
User6671 User0373 {'weight': 1}
User6671 User3685 {'weight': 1}
User6671 User2330 {'weight': 1}
User6671 User1779 {'weight': 1}
User6671 User1583 {'weight': 1}
User6671 User1330 {'weight': 1}
User6671 User1512 {'weight': 1}
User6671 User6323 {'weight': 1}
User6671 User4999 {'weight': 1}
User6671 User7299 {'weight': 1}
User6671 User1861 {'weight': 1}
User6671 User0907 {'weight': 1}
User6671 User2837 {'weight': 1}
User6671 User6225 {'weight': 1}
User6671 User0020 {'weight': 1}
User6671 User1644 {'weight': 1}
User6671 User0454 {'weight': 1}
User6671 User5268 {'weight': 1}
User6671 User6533 {'weight': 1}
User6671 User3649 {'weight': 1}
User6671 User1354 {'weight': 1}
User6671 User2533 {'weight': 1}
User6671 User6438 {'weight': 1}
User6671 User2562 {'weight': 1}
User6671 User0410 {'weight': 1}
User6671 User2018 {'weight': 1}
User6671 User0149 {'weight': 1}
User6671 User5280 {'weight': 1}
User6671 User5003 {'weight': 1}
User6671 User4513 {'weight': 1}
User6671 User6239 {'weight': 1}
User6671 User4520 {'weight': 1}
User6671 User4293 {'weight': 1}
User6671 User3379 {'weight': 1}
User6671 User2479 {'weight': 1}
User6671 User2727 {'weight': 1}
User6671 User3179 {'weight': 1}
User6671 User3058 {'weight': 1}
User6671 User7296 {'weight': 1}
User6671 User6607 {'weight': 1}
User6671 User6124 {'weight': 1}
User6671 User2891 {'weight': 1}
User6671 User0113 {'weight': 1}
User6671 User7401 {'weight': 1}
User6671 User3394 {'weight': 1}
User6671 User0074 {'weight': 1}
User6671 User2644 {'weight': 1}
User6671 User5002 {'weight': 1}
User6671 User4763 {'weight': 1}
User2533 User2359 {'weight': 1}
User2533 User0566 {'weight': 1}
User2533 User3565 {'weight': 1}
User2533 User2177 {'weight': 1}
User2533 User0373 {'weight': 1}
User2533 User3685 {'weight': 1}
User2533 User2330 {'weight': 1}
User2533 User1779 {'weight': 1}
User2533 User1583 {'weight': 1}
User2533 User1330 {'weight': 1}
User2533 User1512 {'weight': 1}
User2533 User6323 {'weight': 1}
User2533 User4999 {'weight': 1}
User2533 User7299 {'weight': 1}
User2533 User1861 {'weight': 1}
User2533 User0907 {'weight': 1}
User2533 User2837 {'weight': 1}
User2533 User6225 {'weight': 1}
User2533 User0020 {'weight': 1}
User2533 User1644 {'weight': 1}
User2533 User0454 {'weight': 1}
User2533 User5268 {'weight': 1}
User2533 User6533 {'weight': 1}
User2533 User3649 {'weight': 1}
User2533 User1354 {'weight': 1}
User2533 User6438 {'weight': 1}
User2533 User2562 {'weight': 1}
User2533 User0410 {'weight': 1}
User2533 User2018 {'weight': 1}
User2533 User0149 {'weight': 1}
User2533 User5280 {'weight': 1}
User2533 User5003 {'weight': 1}
User2533 User4513 {'weight': 1}
User2533 User6239 {'weight': 1}
User2533 User4520 {'weight': 1}
User2533 User4293 {'weight': 1}
User2533 User3379 {'weight': 1}
User2533 User2479 {'weight': 1}
User2533 User2727 {'weight': 1}
User2533 User3179 {'weight': 1}
User2533 User3058 {'weight': 1}
User2533 User7296 {'weight': 1}
User2533 User6607 {'weight': 1}
User2533 User6124 {'weight': 1}
User2533 User2891 {'weight': 1}
User2533 User0113 {'weight': 1}
User2533 User7401 {'weight': 1}
User2533 User3394 {'weight': 1}
User2533 User0074 {'weight': 1}
User2533 User2644 {'weight': 1}
User2533 User5002 {'weight': 1}
User2533 User4763 {'weight': 1}
User2359 User0566 {'weight': 2}
User2359 User3565 {'weight': 1}
User2359 User2177 {'weight': 1}
User2359 User0323 {'weight': 1}
User2359 User0373 {'weight': 2}
User2359 User3685 {'weight': 1}
User2359 User2330 {'weight': 1}
User2359 User1779 {'weight': 2}
User2359 User1583 {'weight': 1}
User2359 User1330 {'weight': 1}
User2359 User1512 {'weight': 1}
User2359 User6323 {'weight': 1}
User2359 User4999 {'weight': 1}
User2359 User7299 {'weight': 1}
User2359 User1861 {'weight': 1}
User2359 User0907 {'weight': 1}
User2359 User7205 {'weight': 1}
User2359 User2837 {'weight': 1}
User2359 User6225 {'weight': 1}
User2359 User1612 {'weight': 1}
User2359 User0020 {'weight': 1}
User2359 User5428 {'weight': 1}
User2359 User3802 {'weight': 1}
User2359 User1644 {'weight': 1}
User2359 User0454 {'weight': 1}
User2359 User5268 {'weight': 1}
User2359 User6533 {'weight': 1}
User2359 User3649 {'weight': 1}
User2359 User1354 {'weight': 1}
User2359 User7135 {'weight': 1}
User2359 User6438 {'weight': 1}
User2359 User2562 {'weight': 1}
User2359 User6998 {'weight': 1}
User2359 User0410 {'weight': 1}
User2359 User2018 {'weight': 1}
User2359 User0149 {'weight': 1}
User2359 User5280 {'weight': 1}
User2359 User4225 {'weight': 1}
User2359 User5003 {'weight': 1}
User2359 User4513 {'weight': 1}
User2359 User0064 {'weight': 1}
User2359 User6239 {'weight': 1}
User2359 User4520 {'weight': 1}
User2359 User4293 {'weight': 1}
User2359 User3379 {'weight': 1}
User2359 User2479 {'weight': 1}
User2359 User2727 {'weight': 1}
User2359 User3179 {'weight': 1}
User2359 User3058 {'weight': 1}
User2359 User7296 {'weight': 1}
User2359 User6607 {'weight': 1}
User2359 User6124 {'weight': 2}
User2359 User2891 {'weight': 1}
User2359 User0113 {'weight': 1}
User2359 User7401 {'weight': 1}
User2359 User3394 {'weight': 1}
User2359 User0074 {'weight': 1}
User2359 User2644 {'weight': 1}
User2359 User5002 {'weight': 1}
User2359 User4763 {'weight': 1}
User0566 User3565 {'weight': 1}
User0566 User2177 {'weight': 1}
User0566 User0323 {'weight': 1}
User0566 User0373 {'weight': 2}
User0566 User3685 {'weight': 1}
User0566 User2330 {'weight': 1}
User0566 User1779 {'weight': 2}
User0566 User1583 {'weight': 1}
User0566 User1330 {'weight': 1}
User0566 User1512 {'weight': 1}
User0566 User6323 {'weight': 1}
User0566 User4999 {'weight': 1}
User0566 User7299 {'weight': 1}
User0566 User1861 {'weight': 1}
User0566 User0907 {'weight': 1}
User0566 User7205 {'weight': 1}
User0566 User2837 {'weight': 1}
User0566 User6225 {'weight': 1}
User0566 User1612 {'weight': 1}
User0566 User0020 {'weight': 1}
User0566 User5428 {'weight': 1}
User0566 User3802 {'weight': 1}
User0566 User1644 {'weight': 1}
User0566 User0454 {'weight': 1}
User0566 User5268 {'weight': 1}
User0566 User6533 {'weight': 1}
User0566 User3649 {'weight': 1}
User0566 User1354 {'weight': 1}
User0566 User7135 {'weight': 1}
