User5748 User0154 {'weight': 1}
User5748 User4784 {'weight': 1}
User5748 User0005 {'weight': 1}
User5748 User0124 {'weight': 1}
User5748 User2013 {'weight': 1}
User5748 User0546 {'weight': 1}
User5748 User4898 {'weight': 1}
User5748 User5281 {'weight': 1}
User5748 User0262 {'weight': 1}
User5748 User4684 {'weight': 1}
User5748 User0151 {'weight': 1}
User5748 User2374 {'weight': 1}
User5748 User3872 {'weight': 1}
User5748 User0064 {'weight': 1}
User5748 User3902 {'weight': 1}
User5748 User4386 {'weight': 1}
User5748 User0577 {'weight': 1}
User5748 User0103 {'weight': 1}
User5748 User4871 {'weight': 1}
User5748 User0437 {'weight': 1}
User5748 User4551 {'weight': 1}
User5748 User2021 {'weight': 1}
User5748 User0964 {'weight': 1}
User5748 User0434 {'weight': 1}
User5748 User0349 {'weight': 1}
User5748 User4430 {'weight': 1}
User5748 User0548 {'weight': 1}
User5748 User0187 {'weight': 1}
User5748 User5221 {'weight': 1}
User5748 User1285 {'weight': 1}
User5748 User0373 {'weight': 1}
User5748 User2452 {'weight': 1}
User5748 User0258 {'weight': 1}
User5748 User3606 {'weight': 1}
User5748 User2987 {'weight': 1}
User5748 User0091 {'weight': 1}
User5748 User5470 {'weight': 1}
User5748 User0380 {'weight': 1}
User5748 User5657 {'weight': 1}
User5748 User2052 {'weight': 1}
User5748 User2780 {'weight': 1}
User5748 User0312 {'weight': 1}
User5748 User0337 {'weight': 1}
User5748 User6385 {'weight': 1}
User5748 User0590 {'weight': 1}
User5748 User0561 {'weight': 1}
User5748 User5615 {'weight': 1}
User5748 User0464 {'weight': 1}
User5748 User3557 {'weight': 1}
User5748 User2117 {'weight': 1}
User5748 User5183 {'weight': 1}
User5748 User6892 {'weight': 1}
User5748 User1882 {'weight': 1}
User5748 User0235 {'weight': 1}
User5748 User0585 {'weight': 1}
User5748 User0228 {'weight': 1}
User5748 User1470 {'weight': 1}
User5748 User4942 {'weight': 1}
User5748 User5792 {'weight': 1}
User5748 User0400 {'weight': 1}
User5748 User0494 {'weight': 1}
User5748 User3677 {'weight': 1}
User5748 User3365 {'weight': 1}
User5748 User0321 {'weight': 1}
User5748 User2457 {'weight': 1}
User5748 User0206 {'weight': 1}
User5748 User4220 {'weight': 1}
User5748 User6796 {'weight': 1}
User5748 User0488 {'weight': 1}
User5748 User1567 {'weight': 1}
User5748 User0385 {'weight': 1}
User5748 User7320 {'weight': 1}
User5748 User0244 {'weight': 1}
User5748 User0523 {'weight': 1}
User5748 User0439 {'weight': 1}
User5748 User0049 {'weight': 1}
User5748 User3571 {'weight': 1}
User5748 User0089 {'weight': 1}
User5748 User6891 {'weight': 1}
User5748 User0211 {'weight': 1}
User5748 User0369 {'weight': 1}
User5748 User5063 {'weight': 1}
User5748 User4345 {'weight': 1}
User5748 User6421 {'weight': 1}
User5748 User4798 {'weight': 1}
User5748 User2621 {'weight': 1}
User5748 User0268 {'weight': 1}
User5748 User0134 {'weight': 1}
User5748 User0387 {'weight': 1}
User5748 User0130 {'weight': 1}
User5748 User0478 {'weight': 1}
User5748 User0347 {'weight': 1}
User5748 User0012 {'weight': 1}
User5748 User1176 {'weight': 1}
User5748 User2252 {'weight': 1}
User5748 User0456 {'weight': 1}
User5748 User7148 {'weight': 1}
User5748 User0552 {'weight': 1}
User5748 User5493 {'weight': 1}
User5748 User6527 {'weight': 1}
User5748 User0511 {'weight': 1}
User5748 User0128 {'weight': 1}
User5748 User4689 {'weight': 1}
User5748 User3041 {'weight': 1}
User5748 User0271 {'weight': 1}
User5748 User6269 {'weight': 1}
User5748 User7551 {'weight': 1}
User5748 User6369 {'weight': 1}
User5748 User0498 {'weight': 1}
User5748 User0265 {'weight': 1}
User5748 User6917 {'weight': 1}
User5748 User0289 {'weight': 1}
User5748 User5163 {'weight': 1}
User5748 User0045 {'weight': 1}
User5748 User0111 {'weight': 1}
User5748 User7218 {'weight': 1}
User5748 User5270 {'weight': 1}
User5748 User2108 {'weight': 1}
User5748 User0376 {'weight': 1}
User5748 User5510 {'weight': 1}
User5748 User7240 {'weight': 1}
User5748 User0264 {'weight': 1}
User5748 User0021 {'weight': 1}
User6309 User7705 {'weight': 1}
User6309 User0005 {'weight': 1}
User6309 User2396 {'weight': 1}
User6309 User1972 {'weight': 1}
User6309 User0208 {'weight': 1}
User6309 User5257 {'weight': 1}
User6309 User0444 {'weight': 1}
User6309 User0106 {'weight': 1}
User6309 User0187 {'weight': 1}
User6309 User0152 {'weight': 1}
User6309 User6276 {'weight': 1}
User6309 User3606 {'weight': 1}
User6309 User0380 {'weight': 1}
User6309 User5817 {'weight': 1}
User6309 User5654 {'weight': 1}
User6309 User3106 {'weight': 1}
User6309 User0590 {'weight': 1}
User6309 User1160 {'weight': 1}
User6309 User0051 {'weight': 1}
User6309 User4083 {'weight': 1}
User6309 User2823 {'weight': 1}
User6309 User1878 {'weight': 1}
User6309 User1796 {'weight': 1}
User6309 User0228 {'weight': 1}
User6309 User1089 {'weight': 1}
User6309 User3971 {'weight': 1}
User6309 User1579 {'weight': 1}
User6309 User3829 {'weight': 1}
User6309 User0409 {'weight': 1}
User6309 User2027 {'weight': 1}
User6309 User0060 {'weight': 1}
User6309 User4127 {'weight': 1}
User6309 User0203 {'weight': 1}
User6309 User7094 {'weight': 1}
User6309 User0527 {'weight': 1}
User6309 User1051 {'weight': 1}
User6309 User6811 {'weight': 1}
User6309 User1752 {'weight': 1}
User6309 User3171 {'weight': 1}
User6309 User1515 {'weight': 1}
User6309 User0317 {'weight': 1}
User6309 User0211 {'weight': 1}
User6309 User2283 {'weight': 1}
User6309 User5343 {'weight': 1}
User6309 User6246 {'weight': 1}
User6309 User1379 {'weight': 1}
User6309 User0214 {'weight': 1}
User6309 User6394 {'weight': 1}
User6309 User0141 {'weight': 1}
User6309 User4585 {'weight': 1}
User6309 User0268 {'weight': 1}
User6309 User0205 {'weight': 1}
User6309 User2668 {'weight': 1}
User6309 User0318 {'weight': 1}
User6309 User7177 {'weight': 1}
User6309 User0047 {'weight': 1}
User6309 User0012 {'weight': 1}
User6309 User0491 {'weight': 1}
User6309 User7495 {'weight': 1}
User6309 User6984 {'weight': 1}
User6309 User6527 {'weight': 1}
User6309 User5466 {'weight': 1}
User6309 User3757 {'weight': 1}
User6309 User4911 {'weight': 1}
User6309 User1446 {'weight': 1}
User6309 User7429 {'weight': 1}
User6309 User0327 {'weight': 1}
User6309 User5753 {'weight': 1}
User6309 User2259 {'weight': 1}
User6309 User0265 {'weight': 1}
User6309 User4018 {'weight': 1}
User6309 User5318 {'weight': 1}
User6309 User0264 {'weight': 1}
User6309 User0410 {'weight': 1}
User6309 User6341 {'weight': 1}
User6309 User0124 {'weight': 1}
User6309 User0645 {'weight': 1}
User6309 User0591 {'weight': 1}
